dataset,candidate,block_index,base_markets,selected_markets,coverage,wins,losses,accuracy,net_pnl_cents,net_roi_on_cost,positive_net,coverage_pass
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask60_cheap10_age300,6,20,20,1.0,11,9,0.55,-179.0,-0.13995308835027365,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask60_cheap10_age300,7,20,19,0.95,9,10,0.47368421052631576,-191.0,-0.17506874427131072,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask60_cheap10_age300,8,20,20,1.0,10,10,0.5,-258.0,-0.20508744038155802,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask60_cheap10_age300,9,20,19,0.95,11,8,0.5789473684210527,-125.0,-0.10204081632653061,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask60_cheap10_age300,10,20,20,1.0,8,12,0.4,-469.0,-0.36958234830575254,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask60_cheap10_age300,11,20,20,1.0,12,8,0.6,-85.0,-0.06614785992217899,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask60_cheap10_age300,12,20,20,1.0,13,7,0.65,39.0,0.030927835051546393,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask60_cheap10_age300,13,20,20,1.0,16,4,0.8,240.0,0.17647058823529413,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask60_cheap10_age300,14,20,20,1.0,9,11,0.45,-433.0,-0.32483120780195046,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask60_cheap10_age300,15,14,14,1.0,9,5,0.6428571428571429,-17.0,-0.018538713195201745,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask60_cheap10_age600,0,20,20,1.0,13,7,0.65,71.0,0.05777054515866558,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask60_cheap10_age600,1,20,20,1.0,13,7,0.65,53.0,0.042502004811547714,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask60_cheap10_age600,2,20,20,1.0,14,6,0.7,59.0,0.04399701715137957,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask60_cheap10_age600,3,20,20,1.0,16,4,0.8,329.0,0.25885129819040126,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask60_cheap10_age600,4,20,20,1.0,7,13,0.35,-500.0,-0.4166666666666667,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask60_cheap10_age600,5,20,20,1.0,10,10,0.5,-193.0,-0.16177703269069574,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask60_cheap10_age600,6,20,20,1.0,11,9,0.55,-179.0,-0.13995308835027365,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask60_cheap10_age600,7,20,19,0.95,9,10,0.47368421052631576,-195.0,-0.1780821917808219,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask60_cheap10_age600,8,20,20,1.0,10,10,0.5,-258.0,-0.20508744038155802,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask60_cheap10_age600,9,20,19,0.95,11,8,0.5789473684210527,-125.0,-0.10204081632653061,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask60_cheap10_age600,10,20,20,1.0,8,12,0.4,-468.0,-0.36908517350157727,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask60_cheap10_age600,11,20,20,1.0,12,8,0.6,-85.0,-0.06614785992217899,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask60_cheap10_age600,12,20,20,1.0,13,7,0.65,39.0,0.030927835051546393,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask60_cheap10_age600,13,20,20,1.0,16,4,0.8,240.0,0.17647058823529413,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask60_cheap10_age600,14,20,20,1.0,9,11,0.45,-433.0,-0.32483120780195046,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask60_cheap10_age600,15,14,14,1.0,9,5,0.6428571428571429,-17.0,-0.018538713195201745,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age120,0,20,20,1.0,13,7,0.65,70.0,0.056910569105691054,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age120,1,20,20,1.0,11,9,0.55,-138.0,-0.11147011308562198,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age120,2,20,20,1.0,14,6,0.7,59.0,0.04399701715137957,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age120,3,20,20,1.0,13,7,0.65,28.0,0.0220125786163522,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age120,4,20,20,1.0,8,12,0.4,-438.0,-0.35379644588045234,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age120,5,20,20,1.0,10,10,0.5,-201.0,-0.16736053288925895,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age120,6,20,20,1.0,11,9,0.55,-192.0,-0.14860681114551083,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age120,7,20,19,0.95,11,8,0.5789473684210527,-50.0,-0.043478260869565216,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age120,8,20,20,1.0,10,10,0.5,-268.0,-0.2113564668769716,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age120,9,20,19,0.95,12,7,0.631578947368421,-36.0,-0.02912621359223301,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age120,10,20,20,1.0,9,11,0.45,-382.0,-0.29797191887675506,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age120,11,20,20,1.0,12,8,0.6,-112.0,-0.08536585365853659,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age120,12,20,20,1.0,12,8,0.6,-50.0,-0.04,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age120,13,20,20,1.0,16,4,0.8,234.0,0.17130307467057102,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age120,14,20,20,1.0,10,10,0.5,-350.0,-0.25925925925925924,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age120,15,14,14,1.0,8,6,0.5714285714285714,-109.0,-0.11991199119911991,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age300,0,20,20,1.0,13,7,0.65,58.0,0.04669887278582931,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age300,1,20,20,1.0,11,9,0.55,-152.0,-0.12140575079872204,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age300,2,20,20,1.0,14,6,0.7,59.0,0.04399701715137957,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age300,3,20,20,1.0,14,6,0.7,136.0,0.10759493670886076,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age300,4,20,20,1.0,8,12,0.4,-395.0,-0.3305439330543933,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age300,5,20,20,1.0,9,11,0.45,-304.0,-0.25249169435215946,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age300,6,20,20,1.0,11,9,0.55,-193.0,-0.14926527455529776,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age300,7,20,19,0.95,9,10,0.47368421052631576,-215.0,-0.19282511210762332,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age300,8,20,20,1.0,9,11,0.45,-362.0,-0.2868462757527734,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age300,9,20,19,0.95,11,8,0.5789473684210527,-125.0,-0.10204081632653061,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age300,10,20,20,1.0,8,12,0.4,-472.0,-0.3710691823899371,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age300,11,20,20,1.0,12,8,0.6,-115.0,-0.08745247148288973,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age300,12,20,20,1.0,12,8,0.6,-58.0,-0.046104928457869634,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age300,13,20,20,1.0,16,4,0.8,234.0,0.17130307467057102,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age300,14,20,20,1.0,9,11,0.45,-446.0,-0.3313521545319465,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age300,15,14,14,1.0,8,6,0.5714285714285714,-109.0,-0.11991199119911991,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age600,0,20,20,1.0,13,7,0.65,58.0,0.04669887278582931,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age600,1,20,20,1.0,11,9,0.55,-152.0,-0.12140575079872204,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age600,2,20,20,1.0,14,6,0.7,59.0,0.04399701715137957,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age600,3,20,20,1.0,14,6,0.7,136.0,0.10759493670886076,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age600,4,20,20,1.0,8,12,0.4,-398.0,-0.332220367278798,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age600,5,20,20,1.0,9,11,0.45,-304.0,-0.25249169435215946,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age600,6,20,20,1.0,11,9,0.55,-193.0,-0.14926527455529776,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age600,7,20,19,0.95,9,10,0.47368421052631576,-219.0,-0.19571045576407506,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age600,8,20,20,1.0,9,11,0.45,-362.0,-0.2868462757527734,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age600,9,20,19,0.95,11,8,0.5789473684210527,-125.0,-0.10204081632653061,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age600,10,20,20,1.0,8,12,0.4,-471.0,-0.37057435090479934,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age600,11,20,20,1.0,12,8,0.6,-115.0,-0.08745247148288973,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age600,12,20,20,1.0,12,8,0.6,-58.0,-0.046104928457869634,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age600,13,20,20,1.0,16,4,0.8,234.0,0.17130307467057102,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age600,14,20,20,1.0,9,11,0.45,-446.0,-0.3313521545319465,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap0_age600,15,14,14,1.0,8,6,0.5714285714285714,-109.0,-0.11991199119911991,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age120,0,20,20,1.0,13,7,0.65,70.0,0.056910569105691054,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age120,1,20,20,1.0,11,9,0.55,-138.0,-0.11147011308562198,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age120,2,20,20,1.0,14,6,0.7,59.0,0.04399701715137957,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age120,3,20,20,1.0,13,7,0.65,32.0,0.025236593059936908,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age120,4,20,20,1.0,8,12,0.4,-438.0,-0.35379644588045234,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age120,5,20,20,1.0,10,10,0.5,-201.0,-0.16736053288925895,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age120,6,20,20,1.0,11,9,0.55,-182.0,-0.1419656786271451,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age120,7,20,19,0.95,11,8,0.5789473684210527,-42.0,-0.03677758318739054,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age120,8,20,20,1.0,11,9,0.55,-170.0,-0.13385826771653545,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age120,9,20,19,0.95,12,7,0.631578947368421,-36.0,-0.02912621359223301,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age120,10,20,20,1.0,9,11,0.45,-382.0,-0.29797191887675506,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age120,11,20,20,1.0,12,8,0.6,-102.0,-0.07834101382488479,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age120,12,20,20,1.0,12,8,0.6,-50.0,-0.04,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age120,13,20,20,1.0,16,4,0.8,234.0,0.17130307467057102,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age120,14,20,20,1.0,10,10,0.5,-350.0,-0.25925925925925924,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age120,15,14,14,1.0,8,6,0.5714285714285714,-109.0,-0.11991199119911991,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age300,0,20,20,1.0,13,7,0.65,64.0,0.05177993527508091,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age300,1,20,20,1.0,11,9,0.55,-136.0,-0.11003236245954692,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age300,2,20,20,1.0,14,6,0.7,59.0,0.04399701715137957,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age300,3,20,20,1.0,14,6,0.7,140.0,0.1111111111111111,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age300,4,20,20,1.0,8,12,0.4,-395.0,-0.3305439330543933,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age300,5,20,20,1.0,9,11,0.45,-296.0,-0.24749163879598662,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age300,6,20,20,1.0,11,9,0.55,-183.0,-0.1426344505066251,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age300,7,20,19,0.95,9,10,0.47368421052631576,-215.0,-0.19282511210762332,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age300,8,20,20,1.0,10,10,0.5,-264.0,-0.2088607594936709,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age300,9,20,19,0.95,11,8,0.5789473684210527,-125.0,-0.10204081632653061,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age300,10,20,20,1.0,8,12,0.4,-472.0,-0.3710691823899371,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age300,11,20,20,1.0,12,8,0.6,-106.0,-0.08116385911179173,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age300,12,20,20,1.0,12,8,0.6,-55.0,-0.043824701195219126,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age300,13,20,20,1.0,16,4,0.8,234.0,0.17130307467057102,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age300,14,20,20,1.0,9,11,0.45,-443.0,-0.3298585256887565,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age300,15,14,14,1.0,8,6,0.5714285714285714,-109.0,-0.11991199119911991,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age600,0,20,20,1.0,13,7,0.65,64.0,0.05177993527508091,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age600,1,20,20,1.0,11,9,0.55,-136.0,-0.11003236245954692,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age600,2,20,20,1.0,14,6,0.7,59.0,0.04399701715137957,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age600,3,20,20,1.0,14,6,0.7,140.0,0.1111111111111111,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age600,4,20,20,1.0,8,12,0.4,-398.0,-0.332220367278798,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age600,5,20,20,1.0,9,11,0.45,-296.0,-0.24749163879598662,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age600,6,20,20,1.0,11,9,0.55,-183.0,-0.1426344505066251,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age600,7,20,19,0.95,9,10,0.47368421052631576,-219.0,-0.19571045576407506,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age600,8,20,20,1.0,10,10,0.5,-264.0,-0.2088607594936709,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age600,9,20,19,0.95,11,8,0.5789473684210527,-125.0,-0.10204081632653061,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age600,10,20,20,1.0,8,12,0.4,-471.0,-0.37057435090479934,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age600,11,20,20,1.0,12,8,0.6,-106.0,-0.08116385911179173,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age600,12,20,20,1.0,12,8,0.6,-55.0,-0.043824701195219126,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age600,13,20,20,1.0,16,4,0.8,234.0,0.17130307467057102,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age600,14,20,20,1.0,9,11,0.45,-443.0,-0.3298585256887565,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap5_age600,15,14,14,1.0,8,6,0.5714285714285714,-109.0,-0.11991199119911991,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age120,0,20,20,1.0,13,7,0.65,82.0,0.06732348111658457,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age120,1,20,20,1.0,13,7,0.65,51.0,0.04083266613290633,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age120,2,20,20,1.0,14,6,0.7,59.0,0.04399701715137957,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age120,3,20,20,1.0,15,5,0.75,219.0,0.17096018735362997,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age120,4,20,20,1.0,8,12,0.4,-432.0,-0.35064935064935066,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age120,5,20,20,1.0,10,10,0.5,-193.0,-0.16177703269069574,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age120,6,20,20,1.0,11,9,0.55,-178.0,-0.13928012519561817,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age120,7,20,19,0.95,11,8,0.5789473684210527,-18.0,-0.016100178890876567,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age120,8,20,20,1.0,11,9,0.55,-170.0,-0.13385826771653545,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age120,9,20,19,0.95,12,7,0.631578947368421,-36.0,-0.02912621359223301,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age120,10,20,20,1.0,9,11,0.45,-377.0,-0.29522317932654657,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age120,11,20,20,1.0,12,8,0.6,-81.0,-0.06323185011709602,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age120,12,20,20,1.0,13,7,0.65,45.0,0.035856573705179286,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age120,13,20,20,1.0,16,4,0.8,240.0,0.17647058823529413,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age120,14,20,20,1.0,10,10,0.5,-350.0,-0.25925925925925924,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age120,15,14,14,1.0,9,5,0.6428571428571429,-17.0,-0.018538713195201745,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age300,0,20,20,1.0,13,7,0.65,71.0,0.05777054515866558,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age300,1,20,20,1.0,13,7,0.65,53.0,0.042502004811547714,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age300,2,20,20,1.0,14,6,0.7,59.0,0.04399701715137957,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age300,3,20,20,1.0,16,4,0.8,329.0,0.25885129819040126,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age300,4,20,20,1.0,7,13,0.35,-492.0,-0.412751677852349,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age300,5,20,20,1.0,10,10,0.5,-193.0,-0.16177703269069574,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age300,6,20,20,1.0,11,9,0.55,-179.0,-0.13995308835027365,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age300,7,20,19,0.95,9,10,0.47368421052631576,-191.0,-0.17506874427131072,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age300,8,20,20,1.0,10,10,0.5,-258.0,-0.20508744038155802,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age300,9,20,19,0.95,11,8,0.5789473684210527,-125.0,-0.10204081632653061,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age300,10,20,20,1.0,8,12,0.4,-469.0,-0.36958234830575254,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age300,11,20,20,1.0,12,8,0.6,-85.0,-0.06614785992217899,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age300,12,20,20,1.0,13,7,0.65,39.0,0.030927835051546393,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age300,13,20,20,1.0,16,4,0.8,240.0,0.17647058823529413,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age300,14,20,20,1.0,9,11,0.45,-433.0,-0.32483120780195046,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age300,15,14,14,1.0,9,5,0.6428571428571429,-17.0,-0.018538713195201745,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age600,0,20,20,1.0,13,7,0.65,71.0,0.05777054515866558,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age600,1,20,20,1.0,13,7,0.65,53.0,0.042502004811547714,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age600,2,20,20,1.0,14,6,0.7,59.0,0.04399701715137957,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age600,3,20,20,1.0,16,4,0.8,329.0,0.25885129819040126,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age600,4,20,20,1.0,7,13,0.35,-500.0,-0.4166666666666667,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age600,5,20,20,1.0,10,10,0.5,-193.0,-0.16177703269069574,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age600,6,20,20,1.0,11,9,0.55,-179.0,-0.13995308835027365,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age600,7,20,19,0.95,9,10,0.47368421052631576,-195.0,-0.1780821917808219,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age600,8,20,20,1.0,10,10,0.5,-258.0,-0.20508744038155802,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age600,9,20,19,0.95,11,8,0.5789473684210527,-125.0,-0.10204081632653061,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age600,10,20,20,1.0,8,12,0.4,-468.0,-0.36908517350157727,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age600,11,20,20,1.0,12,8,0.6,-85.0,-0.06614785992217899,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age600,12,20,20,1.0,13,7,0.65,39.0,0.030927835051546393,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age600,13,20,20,1.0,16,4,0.8,240.0,0.17647058823529413,True,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age600,14,20,20,1.0,9,11,0.45,-433.0,-0.32483120780195046,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask70_cheap10_age600,15,14,14,1.0,9,5,0.6428571428571429,-17.0,-0.018538713195201745,False,True
current,preempt_score_mean_book_rv15_drift5_book0.7_alt0.58_ask80_cheap0_age120,0,20,20,1.0,13,7,0.65,70.0,0.056910569105691054,True,True
